bus,cost,max
SE,145.2,657.5
SE,139.5,1351.1
SE,937.1,37.2
SE,208.8,251.4
SE,222.4,251.4
SE,151.5,29.6
SE,106.2,529
SE,584.5,44
SE,100.3,255
SE,120.7,235.8
SE,166.7,386.3
SE,250.9,387.8
SE,635,146.9
SE,190.8,226.3
SE,646.5,131.6
SE,153.3,87.3
SE,141,205.1
SE,294.4,924.2
SE,254.5,923.5
SE,158.9,400.3
SE,180,101
SE,103.2,200.2
SE,155.2,169.6
SE,182.9,387.8
SE,163.9,30.2
SE,470.4,200.8
SE,183.6,273.5
SE,525.2,30.1
SE,311.5,441.8
SE,214.5,565.1
SE,108.6,259.5
SE,141.4,258.7
SE,293.1,258.8
SE,611.6,65.6
SE,487.9,340
SE,130.8,1059.9
SE,215.7,1058.5
SE,1049,10.3
SE,100.9,198
SE,463.7,176.2
SE,197.9,207.1
SE,845,55.7
S,65.2, 66.6
S,19.9,486.6
S,20.7,486.8
S,73.9,351.9
S,42.4,161.2
S,64.4, 72.5
S,92.6,  5.3
S,43.5, 21.2
S,1.6,100.9
S,58.6,133.1
S,49.5,263.0
S,25,364.0
S,81.3, 24.0
S,17,127.8
S,15.9,321.2
S,48.9, 21.5
S,42.1,640.1
NE,537, 13.6
NE,532.1, 12.3
NE,647.2, 33.9
NE,536.7, 11.4
NE,836.1,348.4
NE,710,152.6
NE,709.7,151.6
NE,464.7,169.4
NE,580.6, 13.6
NE,581.3, 15.5
NE,188.4,220.3
NE,494.1,221.4
NE,536.1, 14.0
NE,540.8, 15.7
NE,189.4,138.9
NE,208.4,347.2
NE,462.9,150.7
NE,468.7,150.7
NE,535.2, 16.6
NE,537.1, 15.7
NE,449.7,169.3
NE,560.3, 14.3
NE,565.7, 14.8
NE,928.3,103.0
NE,779.7,136.4
NE,840.7, 54.7
NE,836.7,66.73
NE,204.7,186.5
NE,458.9, 50.9
NE,927.5,157.3
NE,460.9,171.4
NE,465.9,172.9
NE,190.2,533.0
NE,289.2,324.4
N,465.4,166.2
N,470,166.4
